141837;141036;0;21641;FALSO;VERDADERO;801;;;
141837;141036;0;21642;FALSO;VERDADERO;801;;;
141837;141036;0;21643;FALSO;VERDADERO;801;;;
141837;141036;0;21644;FALSO;VERDADERO;801;;;
141837;141036;0;21645;FALSO;VERDADERO;801;;;
141837;141036;0;21646;FALSO;VERDADERO;801;;;
141876;141036;0;21647;FALSO;VERDADERO;840;;;
141876;141036;0;21648;FALSO;VERDADERO;840;;;
141876;141036;0;21649;FALSO;VERDADERO;840;;;
141876;141036;0;21650;FALSO;VERDADERO;840;;;
141903;141036;0;21651;FALSO;VERDADERO;867;;;
141903;141036;0;21652;FALSO;VERDADERO;867;;;
141903;141036;0;21653;FALSO;VERDADERO;867;;;
141903;141036;0;21654;FALSO;VERDADERO;867;;;
141903;141036;0;21655;FALSO;VERDADERO;867;;;
141903;141036;0;21656;FALSO;VERDADERO;867;;;
141936;141036;0;21657;FALSO;VERDADERO;900;;;
141936;141036;0;21658;FALSO;VERDADERO;900;;;
141936;141036;0;21659;FALSO;VERDADERO;900;;;
141936;141036;0;21660;FALSO;VERDADERO;900;;;
141936;141036;0;21661;FALSO;VERDADERO;900;;;
141968;141036;0;21662;FALSO;VERDADERO;932;;;
141968;141036;0;21663;FALSO;VERDADERO;932;;;
141968;141036;0;21664;FALSO;VERDADERO;932;;;
141968;141036;0;21665;FALSO;VERDADERO;932;;;
141968;141036;0;21666;FALSO;VERDADERO;932;;;
141968;141036;0;21667;FALSO;VERDADERO;932;;;
141968;141036;0;21668;FALSO;VERDADERO;932;;;
142009;141036;0;21669;FALSO;VERDADERO;973;;;
142009;141036;0;21670;FALSO;VERDADERO;973;;;
142009;141036;0;21671;FALSO;VERDADERO;973;;;
142009;141036;0;21672;FALSO;VERDADERO;973;;;
142036;141036;0;21673;FALSO;VERDADERO;1000;;;
142036;141036;0;21674;FALSO;VERDADERO;1000;;;
142036;141036;0;21675;FALSO;VERDADERO;1000;;;
142036;141036;0;21676;FALSO;VERDADERO;1000;;;
142036;141036;0;21677;FALSO;VERDADERO;1000;;;
142064;141036;0;21678;FALSO;VERDADERO;1028;;;
142064;141036;0;21679;FALSO;VERDADERO;1028;;;
142064;141036;0;21680;FALSO;VERDADERO;1028;;;
142064;141036;0;21681;FALSO;VERDADERO;1028;;;
142064;141036;0;21682;FALSO;VERDADERO;1028;;;
142064;141036;0;21683;FALSO;VERDADERO;1028;;;
142100;141036;0;21684;FALSO;VERDADERO;1064;;;
142100;141036;0;21685;FALSO;VERDADERO;1064;;;
142100;141036;0;21686;FALSO;VERDADERO;1064;;;
142100;141036;0;21687;FALSO;VERDADERO;1064;;;
142100;141036;0;21688;FALSO;VERDADERO;1064;;;
142100;141036;0;21689;FALSO;VERDADERO;1064;;;
142140;141036;0;21690;FALSO;VERDADERO;1104;;;
142140;141036;0;21691;FALSO;VERDADERO;1104;;;
142140;141036;0;21692;FALSO;VERDADERO;1104;;;
142140;141036;0;21693;FALSO;VERDADERO;1104;;;
142140;141036;0;21694;FALSO;VERDADERO;1104;;;
142165;141036;0;21695;FALSO;VERDADERO;1129;;;
142165;141036;0;21696;FALSO;VERDADERO;1129;;;
142165;141036;0;21697;FALSO;VERDADERO;1129;;;
142165;141036;0;21698;FALSO;VERDADERO;1129;;;
142165;141036;0;21699;FALSO;VERDADERO;1129;;;
142201;141036;0;21700;FALSO;VERDADERO;1165;;;
142201;141036;0;21701;FALSO;VERDADERO;1165;;;
142201;141036;0;21702;FALSO;VERDADERO;1165;;;
142201;141036;0;21703;FALSO;VERDADERO;1165;;;
142201;141036;0;21704;FALSO;VERDADERO;1165;;;
142201;141036;0;21705;FALSO;VERDADERO;1165;;;
142233;141036;0;21706;FALSO;VERDADERO;1197;;;
142233;141036;0;21707;FALSO;VERDADERO;1197;;;
142233;141036;0;21708;FALSO;VERDADERO;1197;;;
142233;141036;0;21709;FALSO;VERDADERO;1197;;;
142233;141036;0;21710;FALSO;VERDADERO;1197;;;
142233;141036;0;21711;FALSO;VERDADERO;1197;;;
142270;141036;0;21712;FALSO;VERDADERO;1234;;;
142270;141036;0;21713;FALSO;VERDADERO;1234;;;
142270;141036;0;21714;FALSO;VERDADERO;1234;;;
142270;141036;0;21715;FALSO;VERDADERO;1234;;;
142297;141036;0;21716;FALSO;VERDADERO;1261;;;
142297;141036;0;21717;FALSO;VERDADERO;1261;;;
142297;141036;0;21718;FALSO;VERDADERO;1261;;;
142297;141036;0;21719;FALSO;VERDADERO;1261;;;
142297;141036;0;21720;FALSO;VERDADERO;1261;;;
142297;141036;0;21721;FALSO;VERDADERO;1261;;;
142329;141036;0;21722;FALSO;VERDADERO;1293;;;
142329;141036;0;21723;FALSO;VERDADERO;1293;;;
142329;141036;0;21724;FALSO;VERDADERO;1293;;;
142329;141036;0;21725;FALSO;VERDADERO;1293;;;
142329;141036;0;21726;FALSO;VERDADERO;1293;;;
142361;141036;0;21727;FALSO;VERDADERO;1325;;;
142361;141036;0;21728;FALSO;VERDADERO;1325;;;
142361;141036;0;21729;FALSO;VERDADERO;1325;;;
142361;141036;0;21730;FALSO;VERDADERO;1325;;;
142361;141036;0;21731;FALSO;VERDADERO;1325;;;
142393;141036;0;21732;FALSO;VERDADERO;1357;;;
142393;141036;0;21733;FALSO;VERDADERO;1357;;;
142393;141036;0;21734;FALSO;VERDADERO;1357;;;
142393;141036;0;21735;FALSO;VERDADERO;1357;;;
142393;141036;0;21736;FALSO;VERDADERO;1357;;;
142393;141056;0;21737;FALSO;VERDADERO;1337;;;
142428;141056;0;21738;FALSO;VERDADERO;1372;;;
142428;141076;0;21739;FALSO;VERDADERO;1352;;;
142428;141076;0;21740;FALSO;VERDADERO;1352;;;
142428;141076;0;21741;FALSO;VERDADERO;1352;;;
142428;141096;0;21742;FALSO;VERDADERO;1332;;;
142461;141096;0;21743;FALSO;VERDADERO;1365;;;
142461;141116;0;21744;FALSO;VERDADERO;1345;;;
142461;141116;0;21745;FALSO;VERDADERO;1345;;;
142461;141136;0;21746;FALSO;VERDADERO;1325;;;
142461;141136;0;21747;FALSO;VERDADERO;1325;;;
142494;141136;0;21748;FALSO;VERDADERO;1358;;;
142494;141156;0;21749;FALSO;VERDADERO;1338;;;
142494;141156;0;21750;FALSO;VERDADERO;1338;;;
142494;141176;0;21751;FALSO;VERDADERO;1318;;;
142494;141176;0;21752;FALSO;VERDADERO;1318;;;
142494;141176;0;21753;FALSO;VERDADERO;1318;;;
142528;141196;0;21754;FALSO;VERDADERO;1332;;;
142528;141196;0;21755;FALSO;VERDADERO;1332;;;
142528;141216;0;21756;FALSO;VERDADERO;1312;;;
142528;141216;0;21757;FALSO;VERDADERO;1312;;;
142528;141216;0;21758;FALSO;VERDADERO;1312;;;
142560;141236;1;21759;FALSO;VERDADERO;1324;;;
142560;141236;0;21760;FALSO;VERDADERO;1324;;;
142560;141256;0;21761;FALSO;VERDADERO;1304;;;
142560;141256;0;21762;FALSO;VERDADERO;1304;;;
142560;141256;0;21763;FALSO;VERDADERO;1304;;;
142596;141276;0;21764;FALSO;VERDADERO;1320;;;
142596;141276;0;21765;FALSO;VERDADERO;1320;;;
142596;141296;0;21766;FALSO;VERDADERO;1300;;;
142596;141296;0;21767;FALSO;VERDADERO;1300;;;
142596;141296;0;21768;FALSO;VERDADERO;1300;;;
142628;141316;0;21769;FALSO;VERDADERO;1312;;;
142628;141316;0;21770;FALSO;VERDADERO;1312;;;
142628;141336;0;21771;FALSO;VERDADERO;1292;;;
142628;141336;0;21772;FALSO;VERDADERO;1292;;;
142628;141356;0;21773;FALSO;VERDADERO;1272;;;
142628;141356;0;21774;FALSO;VERDADERO;1272;;;
142665;141356;0;21775;FALSO;VERDADERO;1309;;;
142665;141376;0;21776;FALSO;VERDADERO;1289;;;
142665;141376;0;21777;FALSO;VERDADERO;1289;;;
142665;141396;0;21778;FALSO;VERDADERO;1269;;;
142665;141396;0;21779;FALSO;VERDADERO;1269;;;
142665;141396;0;21780;FALSO;VERDADERO;1269;;;
142702;141416;0;21781;FALSO;VERDADERO;1286;;;
142702;141416;0;21782;FALSO;VERDADERO;1286;;;
142702;141436;0;21783;FALSO;VERDADERO;1266;;;
142702;141436;0;21784;FALSO;VERDADERO;1266;;;
142729;141456;0;21785;FALSO;VERDADERO;1273;;;
142729;141456;0;21786;FALSO;VERDADERO;1273;;;
142729;141456;0;21787;FALSO;VERDADERO;1273;;;
142729;141476;1;21788;FALSO;VERDADERO;1253;;;
142729;141476;0;21789;FALSO;VERDADERO;1253;;;
142764;141496;0;21790;FALSO;VERDADERO;1268;;;
142764;141496;0;21791;FALSO;VERDADERO;1268;;;
142764;141496;0;21792;FALSO;VERDADERO;1268;;;
142764;141516;0;21793;FALSO;VERDADERO;1248;;;
142764;141516;0;21794;FALSO;VERDADERO;1248;;;
142797;141536;0;21795;FALSO;VERDADERO;1261;;;
142797;141536;0;21796;FALSO;VERDADERO;1261;;;
142797;141536;0;21797;FALSO;VERDADERO;1261;;;
142797;141556;0;21798;FALSO;VERDADERO;1241;;;
142797;141556;0;21799;FALSO;VERDADERO;1241;;;
142797;141576;1;21800;FALSO;VERDADERO;1221;;;
142832;141576;0;21801;FALSO;VERDADERO;1256;;;
142832;141596;0;21802;FALSO;VERDADERO;1236;;;
142832;141596;0;21803;FALSO;VERDADERO;1236;;;
142832;141596;0;21804;FALSO;VERDADERO;1236;;;
142832;141616;0;21805;FALSO;VERDADERO;1216;;;
142865;141616;0;21806;FALSO;VERDADERO;1249;;;
142865;141636;0;21807;FALSO;VERDADERO;1229;;;
142865;141636;0;21808;FALSO;VERDADERO;1229;;;
142865;141636;0;21809;FALSO;VERDADERO;1229;;;
142865;141656;0;21810;FALSO;VERDADERO;1209;;;
142900;141656;0;21811;FALSO;VERDADERO;1244;;;
142900;141676;0;21812;FALSO;VERDADERO;1224;;;
142900;141676;0;21813;FALSO;VERDADERO;1224;;;
142900;141676;0;21814;FALSO;VERDADERO;1224;;;
142900;141696;0;21815;FALSO;VERDADERO;1204;;;
142933;141696;0;21816;FALSO;VERDADERO;1237;;;
142933;141716;1;21817;FALSO;VERDADERO;1217;;;
142933;141716;0;21818;FALSO;VERDADERO;1217;;;
142933;141716;0;21819;FALSO;VERDADERO;1217;;;
142933;141736;1;21820;FALSO;VERDADERO;1197;;;
142964;141736;0;21821;FALSO;VERDADERO;1228;;;
142964;141756;0;21822;FALSO;VERDADERO;1208;;;
142964;141756;0;21823;FALSO;VERDADERO;1208;;;
142964;141756;0;21824;FALSO;VERDADERO;1208;;;
142964;141776;0;21825;FALSO;VERDADERO;1188;;;
142996;141776;0;21826;FALSO;VERDADERO;1220;;;
142996;141796;0;21827;FALSO;VERDADERO;1200;;;
142996;141796;0;21828;FALSO;VERDADERO;1200;;;
142996;141816;0;21829;FALSO;VERDADERO;1180;;;
142996;141816;0;21830;FALSO;VERDADERO;1180;;;
143028;141816;0;21831;FALSO;VERDADERO;1212;;;
143028;141836;0;21832;FALSO;VERDADERO;1192;;;
143028;141836;0;21833;FALSO;VERDADERO;1192;;;
143028;141856;1;21834;FALSO;VERDADERO;1172;;;
143028;141856;0;21835;FALSO;VERDADERO;1172;;;
143060;141856;0;21836;FALSO;VERDADERO;1204;;;
143060;141876;0;21837;FALSO;VERDADERO;1184;;;
143060;141876;0;21838;FALSO;VERDADERO;1184;;;
143060;141896;0;21839;FALSO;VERDADERO;1164;;;
143060;141896;0;21840;FALSO;VERDADERO;1164;;;
143093;141896;0;21841;FALSO;VERDADERO;1197;;;
143093;141916;1;21842;FALSO;VERDADERO;1177;;;
143093;141916;0;21843;FALSO;VERDADERO;1177;;;
143093;141936;0;21844;FALSO;VERDADERO;1157;;;
143093;141936;0;21845;FALSO;VERDADERO;1157;;;
143093;141936;0;21846;FALSO;VERDADERO;1157;;;
143128;141956;0;21847;FALSO;VERDADERO;1172;;;
143128;141956;0;21848;FALSO;VERDADERO;1172;;;
143128;142497;0;21849;FALSO;VERDADERO;631;;;
143128;142497;0;21850;FALSO;VERDADERO;631;;;
143128;142497;0;21851;FALSO;VERDADERO;631;;;
143161;142517;0;21852;FALSO;VERDADERO;644;;;
143161;142517;0;21853;FALSO;VERDADERO;644;;;
143161;142537;0;21854;FALSO;VERDADERO;624;;;
143161;142537;0;21855;FALSO;VERDADERO;624;;;
143161;142557;0;21856;FALSO;VERDADERO;604;;;
143192;142557;0;21857;FALSO;VERDADERO;635;;;
143192;142557;0;21858;FALSO;VERDADERO;635;;;
143192;142577;0;21859;FALSO;VERDADERO;615;;;
143192;142577;0;21860;FALSO;VERDADERO;615;;;
143192;142597;0;21861;FALSO;VERDADERO;595;;;
143192;142597;0;21862;FALSO;VERDADERO;595;;;
143232;142597;0;21863;FALSO;VERDADERO;635;;;
143232;142617;0;21864;FALSO;VERDADERO;615;;;
143232;142617;0;21865;FALSO;VERDADERO;615;;;
143232;142637;0;21866;FALSO;VERDADERO;595;;;
143261;142637;0;21867;FALSO;VERDADERO;624;;;
143261;142637;0;21868;FALSO;VERDADERO;624;;;
143261;142657;0;21869;FALSO;VERDADERO;604;;;
143261;142657;0;21870;FALSO;VERDADERO;604;;;
143261;142677;0;21871;FALSO;VERDADERO;584;;;
143293;142677;0;21872;FALSO;VERDADERO;616;;;
143293;142677;0;21873;FALSO;VERDADERO;616;;;
143293;142697;0;21874;FALSO;VERDADERO;596;;;
143293;142697;0;21875;FALSO;VERDADERO;596;;;
143293;142717;0;21876;FALSO;VERDADERO;576;;;
143293;142717;0;21877;FALSO;VERDADERO;576;;;
143328;142717;0;21878;FALSO;VERDADERO;611;;;
143328;142737;0;21879;FALSO;VERDADERO;591;;;
143328;142737;0;21880;FALSO;VERDADERO;591;;;
143328;142757;0;21881;FALSO;VERDADERO;571;;;
143328;142757;0;21882;FALSO;VERDADERO;571;;;
143328;142757;0;21883;FALSO;VERDADERO;571;;;
143364;142777;0;21884;FALSO;VERDADERO;587;;;
143364;142777;0;21885;FALSO;VERDADERO;587;;;
143364;142797;0;21886;FALSO;VERDADERO;567;;;
143364;142797;0;21887;FALSO;VERDADERO;567;;;
143364;142797;0;21888;FALSO;VERDADERO;567;;;
143396;142817;0;21889;FALSO;VERDADERO;579;;;
143396;142817;0;21890;FALSO;VERDADERO;579;;;
143396;142837;1;21891;FALSO;VERDADERO;559;;;
143396;142837;0;21892;FALSO;VERDADERO;559;;;
143396;142837;0;21893;FALSO;VERDADERO;559;;;
143428;142857;0;21894;FALSO;VERDADERO;571;;;
143428;142857;0;21895;FALSO;VERDADERO;571;;;
143428;142877;0;21896;FALSO;VERDADERO;551;;;
143428;142877;0;21897;FALSO;VERDADERO;551;;;
143428;142877;0;21898;FALSO;VERDADERO;551;;;
143464;142897;0;21899;FALSO;VERDADERO;567;;;
143464;142897;0;21900;FALSO;VERDADERO;567;;;
143464;142917;0;21901;FALSO;VERDADERO;547;;;
143464;142917;0;21902;FALSO;VERDADERO;547;;;
143464;142917;0;21903;FALSO;VERDADERO;547;;;
143496;142937;0;21904;FALSO;VERDADERO;559;;;
143496;142937;0;21905;FALSO;VERDADERO;559;;;
143496;142957;0;21906;FALSO;VERDADERO;539;;;
143496;142957;0;21907;FALSO;VERDADERO;539;;;
143496;142957;0;21908;FALSO;VERDADERO;539;;;
143496;142977;0;21909;FALSO;VERDADERO;519;;;
143532;142977;0;21910;FALSO;VERDADERO;555;;;
143532;142997;0;21911;FALSO;VERDADERO;535;;;
143532;142997;0;21912;FALSO;VERDADERO;535;;;
143532;142997;0;21913;FALSO;VERDADERO;535;;;
143532;143017;0;21914;FALSO;VERDADERO;515;;;
143532;143017;0;21915;FALSO;VERDADERO;515;;;
143568;143037;0;21916;FALSO;VERDADERO;531;;;
143568;143037;0;21917;FALSO;VERDADERO;531;;;
143568;143037;0;21918;FALSO;VERDADERO;531;;;
143568;143057;0;21919;FALSO;VERDADERO;511;;;
143568;143057;0;21920;FALSO;VERDADERO;511;;;
143601;143077;0;21921;FALSO;VERDADERO;524;;;
143601;143077;0;21922;FALSO;VERDADERO;524;;;
143601;143077;0;21923;FALSO;VERDADERO;524;;;
143601;143097;1;21924;FALSO;VERDADERO;504;;;
143601;143097;0;21925;FALSO;VERDADERO;504;;;
143633;143117;0;21926;FALSO;VERDADERO;516;;;
143633;143117;0;21927;FALSO;VERDADERO;516;;;
143633;143117;0;21928;FALSO;VERDADERO;516;;;
143633;143137;0;21929;FALSO;VERDADERO;496;;;
143633;143137;0;21930;FALSO;VERDADERO;496;;;
143669;143157;0;21931;FALSO;VERDADERO;512;;;
143669;143157;0;21932;FALSO;VERDADERO;512;;;
143669;143157;0;21933;FALSO;VERDADERO;512;;;
143669;143177;0;21934;FALSO;VERDADERO;492;;;
143669;143177;0;21935;FALSO;VERDADERO;492;;;
143700;143197;0;21936;FALSO;VERDADERO;503;;;
143700;143197;0;21937;FALSO;VERDADERO;503;;;
143700;143197;0;21938;FALSO;VERDADERO;503;;;
143700;143217;0;21939;FALSO;VERDADERO;483;;;
143700;143217;0;21940;FALSO;VERDADERO;483;;;
143733;143238;0;21941;FALSO;VERDADERO;495;;;
143733;143238;0;21942;FALSO;VERDADERO;495;;;
143733;143238;0;21943;FALSO;VERDADERO;495;;;
143733;143258;1;21944;FALSO;VERDADERO;475;;;
143733;143258;0;21945;FALSO;VERDADERO;475;;;
143764;143278;0;21946;FALSO;VERDADERO;486;;;
143764;143278;0;21947;FALSO;VERDADERO;486;;;
143764;143278;0;21948;FALSO;VERDADERO;486;;;
143764;143298;0;21949;FALSO;VERDADERO;466;;;
143764;143298;0;21950;FALSO;VERDADERO;466;;;
143796;143318;0;21951;FALSO;VERDADERO;478;;;
143796;143318;0;21952;FALSO;VERDADERO;478;;;
143796;143338;0;21953;FALSO;VERDADERO;458;;;
143796;143338;0;21954;FALSO;VERDADERO;458;;;
143796;143338;0;21955;FALSO;VERDADERO;458;;;
143796;143358;0;21956;FALSO;VERDADERO;438;;;
143833;143358;0;21957;FALSO;VERDADERO;475;;;
143833;143378;0;21958;FALSO;VERDADERO;455;;;
143833;143378;0;21959;FALSO;VERDADERO;455;;;
143833;143378;0;21960;FALSO;VERDADERO;455;;;
143833;143398;0;21961;FALSO;VERDADERO;435;;;
143864;143398;0;21962;FALSO;VERDADERO;466;;;
143864;143418;0;21963;FALSO;VERDADERO;446;;;
143864;143418;0;21964;FALSO;VERDADERO;446;;;
143864;143418;0;21965;FALSO;VERDADERO;446;;;
143864;143438;0;21966;FALSO;VERDADERO;426;;;
143897;143438;0;21967;FALSO;VERDADERO;459;;;
143897;143458;0;21968;FALSO;VERDADERO;439;;;
143897;143458;0;21969;FALSO;VERDADERO;439;;;
143897;143458;0;21970;FALSO;VERDADERO;439;;;
143897;143478;0;21971;FALSO;VERDADERO;419;;;
143933;143478;0;21972;FALSO;VERDADERO;455;;;
143933;143498;1;21973;FALSO;VERDADERO;435;;;
143933;143498;0;21974;FALSO;VERDADERO;435;;;
143933;143498;0;21975;FALSO;VERDADERO;435;;;
143933;143518;1;21976;FALSO;VERDADERO;415;;;
143964;143518;0;21977;FALSO;VERDADERO;446;;;
143964;143538;0;21978;FALSO;VERDADERO;426;;;
143964;143538;0;21979;FALSO;VERDADERO;426;;;
143964;143558;1;21980;FALSO;VERDADERO;406;;;
143964;143558;0;21981;FALSO;VERDADERO;406;;;
143964;143558;0;21982;FALSO;VERDADERO;406;;;
143996;143578;0;21983;FALSO;VERDADERO;418;;;
143996;143578;0;21984;FALSO;VERDADERO;418;;;
143996;143598;0;21985;FALSO;VERDADERO;398;;;
143996;143598;0;21986;FALSO;VERDADERO;398;;;
144029;143598;0;21987;FALSO;VERDADERO;431;;;
144029;143618;0;21988;FALSO;VERDADERO;411;;;
144029;143618;0;21989;FALSO;VERDADERO;411;;;
144029;143638;0;21990;FALSO;VERDADERO;391;;;
144029;143638;0;21991;FALSO;VERDADERO;391;;;
144060;143638;0;21992;FALSO;VERDADERO;422;;;
144060;143658;0;21993;FALSO;VERDADERO;402;;;
144060;143658;0;21994;FALSO;VERDADERO;402;;;
144060;143678;0;21995;FALSO;VERDADERO;382;;;
144060;143678;0;21996;FALSO;VERDADERO;382;;;
144060;143678;0;21997;FALSO;VERDADERO;382;;;
144097;143698;0;21998;FALSO;VERDADERO;399;;;
144097;143698;0;21999;FALSO;VERDADERO;399;;;
144097;143718;0;22000;FALSO;VERDADERO;379;;;
144097;143718;0;22001;FALSO;VERDADERO;379;;;
144097;143718;0;22002;FALSO;VERDADERO;379;;;
144129;143738;0;22003;FALSO;VERDADERO;391;;;
144129;143738;0;22004;FALSO;VERDADERO;391;;;
144129;143758;0;22005;FALSO;VERDADERO;371;;;
144129;143758;0;22006;FALSO;VERDADERO;371;;;
144129;143758;0;22007;FALSO;VERDADERO;371;;;
144160;143778;1;22008;FALSO;VERDADERO;382;;;
144160;143778;0;22009;FALSO;VERDADERO;382;;;
144160;143798;0;22010;FALSO;VERDADERO;362;;;
144160;143798;0;22011;FALSO;VERDADERO;362;;;
144160;143798;0;22012;FALSO;VERDADERO;362;;;
144160;143818;0;22013;FALSO;VERDADERO;342;;;
144196;143818;0;22014;FALSO;VERDADERO;378;;;
144196;143838;0;22015;FALSO;VERDADERO;358;;;
144196;143838;0;22016;FALSO;VERDADERO;358;;;
144196;143858;0;22017;FALSO;VERDADERO;338;;;
144196;143858;0;22018;FALSO;VERDADERO;338;;;
144232;143858;0;22019;FALSO;VERDADERO;374;;;
144232;143878;0;22020;FALSO;VERDADERO;354;;;
144232;143878;0;22021;FALSO;VERDADERO;354;;;
144232;143898;0;22022;FALSO;VERDADERO;334;;;
144232;143898;0;22023;FALSO;VERDADERO;334;;;
144232;143898;0;22024;FALSO;VERDADERO;334;;;
144271;143918;0;22025;FALSO;VERDADERO;353;;;
144271;143918;0;22026;FALSO;VERDADERO;353;;;
144271;143938;0;22027;FALSO;VERDADERO;333;;;
144271;143938;0;22028;FALSO;VERDADERO;333;;;
144296;143938;0;22029;FALSO;VERDADERO;358;;;
144296;143958;0;22030;FALSO;VERDADERO;338;;;
144296;143958;0;22031;FALSO;VERDADERO;338;;;
144296;143978;0;22032;FALSO;VERDADERO;318;;;
144296;143978;0;22033;FALSO;VERDADERO;318;;;
144296;143978;0;22034;FALSO;VERDADERO;318;;;
144333;143998;0;22035;FALSO;VERDADERO;335;;;
144333;143998;0;22036;FALSO;VERDADERO;335;;;
144333;144018;0;22037;FALSO;VERDADERO;315;;;
144333;144018;0;22038;FALSO;VERDADERO;315;;;
144333;144018;0;22039;FALSO;VERDADERO;315;;;
144365;144038;0;22040;FALSO;VERDADERO;327;;;
144365;144038;0;22041;FALSO;VERDADERO;327;;;
144365;144058;0;22042;FALSO;VERDADERO;307;;;
144365;144058;0;22043;FALSO;VERDADERO;307;;;
144365;144078;0;22044;FALSO;VERDADERO;287;;;
144365;144078;0;22045;FALSO;VERDADERO;287;;;
144401;144078;0;22046;FALSO;VERDADERO;323;;;
144401;144098;0;22047;FALSO;VERDADERO;303;;;
144401;144098;0;22048;FALSO;VERDADERO;303;;;
144401;144118;0;22049;FALSO;VERDADERO;283;;;
144401;144118;0;22050;FALSO;VERDADERO;283;;;
144432;144118;0;22051;FALSO;VERDADERO;314;;;
144432;144138;0;22052;FALSO;VERDADERO;294;;;
144432;144138;0;22053;FALSO;VERDADERO;294;;;
144432;144158;0;22054;FALSO;VERDADERO;274;;;
144464;144158;0;22055;FALSO;VERDADERO;306;;;
144464;144158;0;22056;FALSO;VERDADERO;306;;;
144464;144178;0;22057;FALSO;VERDADERO;286;;;
144464;144178;0;22058;FALSO;VERDADERO;286;;;
144464;144198;1;22059;FALSO;VERDADERO;266;;;
144497;144198;0;22060;FALSO;VERDADERO;299;;;
144497;144198;0;22061;FALSO;VERDADERO;299;;;
144497;144218;0;22062;FALSO;VERDADERO;279;;;
144497;144218;0;22063;FALSO;VERDADERO;279;;;
144497;144238;0;22064;FALSO;VERDADERO;259;;;
144497;144238;0;22065;FALSO;VERDADERO;259;;;
144532;144238;0;22066;FALSO;VERDADERO;294;;;
144532;144258;0;22067;FALSO;VERDADERO;274;;;
144532;144258;0;22068;FALSO;VERDADERO;274;;;
144532;144278;0;22069;FALSO;VERDADERO;254;;;
144532;144278;0;22070;FALSO;VERDADERO;254;;;
144561;144278;0;22071;FALSO;VERDADERO;283;;;
144561;144298;0;22072;FALSO;VERDADERO;263;;;
144561;144298;0;22073;FALSO;VERDADERO;263;;;
144561;144318;1;22074;FALSO;VERDADERO;243;;;
144561;144318;0;22075;FALSO;VERDADERO;243;;;
144596;144318;0;22076;FALSO;VERDADERO;278;;;
144596;144338;0;22077;FALSO;VERDADERO;258;;;
144596;144338;0;22078;FALSO;VERDADERO;258;;;
144596;144358;0;22079;FALSO;VERDADERO;238;;;
144596;144358;0;22080;FALSO;VERDADERO;238;;;
144629;144358;0;22081;FALSO;VERDADERO;271;;;
144629;144378;0;22082;FALSO;VERDADERO;251;;;
144629;144378;0;22083;FALSO;VERDADERO;251;;;
144629;144398;1;22084;FALSO;VERDADERO;231;;;
144629;144398;0;22085;FALSO;VERDADERO;231;;;
144661;144398;0;22086;FALSO;VERDADERO;263;;;
144661;144418;0;22087;FALSO;VERDADERO;243;;;
144661;144418;0;22088;FALSO;VERDADERO;243;;;
144661;144439;0;22089;FALSO;VERDADERO;222;;;
144661;144439;0;22090;FALSO;VERDADERO;222;;;
144661;144459;0;22091;FALSO;VERDADERO;202;;;
144696;144459;0;22092;FALSO;VERDADERO;237;;;
144696;144459;0;22093;FALSO;VERDADERO;237;;;
144696;144479;0;22094;FALSO;VERDADERO;217;;;
144696;144479;0;22095;FALSO;VERDADERO;217;;;
144725;144499;0;22096;FALSO;VERDADERO;226;;;
144725;144499;0;22097;FALSO;VERDADERO;226;;;
144725;144499;0;22098;FALSO;VERDADERO;226;;;
144725;144519;0;22099;FALSO;VERDADERO;206;;;
144725;144519;0;22100;FALSO;VERDADERO;206;;;
144725;144539;1;22101;FALSO;VERDADERO;186;;;
144761;144539;0;22102;FALSO;VERDADERO;222;;;
144761;144539;0;22103;FALSO;VERDADERO;222;;;
144761;144559;0;22104;FALSO;VERDADERO;202;;;
144761;144559;0;22105;FALSO;VERDADERO;202;;;
144761;144579;0;22106;FALSO;VERDADERO;182;;;
144792;144579;0;22107;FALSO;VERDADERO;213;;;
144792;144579;0;22108;FALSO;VERDADERO;213;;;
144792;144599;0;22109;FALSO;VERDADERO;193;;;
144792;144599;0;22110;FALSO;VERDADERO;193;;;
144792;144619;0;22111;FALSO;VERDADERO;173;;;
144828;144619;0;22112;FALSO;VERDADERO;209;;;
144828;144619;0;22113;FALSO;VERDADERO;209;;;
144828;144639;0;22114;FALSO;VERDADERO;189;;;
144828;144639;0;22115;FALSO;VERDADERO;189;;;
144828;144659;1;22116;FALSO;VERDADERO;169;;;
144861;144659;0;22117;FALSO;VERDADERO;202;;;
144861;144659;0;22118;FALSO;VERDADERO;202;;;
144861;144679;0;22119;FALSO;VERDADERO;182;;;
144861;144679;0;22120;FALSO;VERDADERO;182;;;
144861;144699;0;22121;FALSO;VERDADERO;162;;;
144861;144699;0;22122;FALSO;VERDADERO;162;;;
144861;144719;1;22123;FALSO;VERDADERO;142;;;
144902;144719;0;22124;FALSO;VERDADERO;183;;;
144902;144719;0;22125;FALSO;VERDADERO;183;;;
144902;144739;0;22126;FALSO;VERDADERO;163;;;
144902;144739;0;22127;FALSO;VERDADERO;163;;;
144928;144759;0;22128;FALSO;VERDADERO;169;;;
144928;144759;0;22129;FALSO;VERDADERO;169;;;
144928;144759;0;22130;FALSO;VERDADERO;169;;;
144928;144779;1;22131;FALSO;VERDADERO;149;;;
144928;144779;0;22132;FALSO;VERDADERO;149;;;
144960;144799;0;22133;FALSO;VERDADERO;161;;;
